DataType,Filter,Name,Month,Events
LineData,Category,Theater,2019-05,148
LineData,Category,Television,2019-05,455
LineData,Category,All Categories,2019-05,"1,003"
LineData,Category,Music Video,2019-06,2
LineData,Category,Documentary,2019-06,8
LineData,Category,WEB,2019-06,37
LineData,Category,Commercial,2019-06,78
LineData,Category,Theater,2019-06,113
LineData,Category,Still Photography,2019-06,117
LineData,Category,Film,2019-06,266
LineData,Category,Television,2019-06,407
LineData,Category,All Categories,2019-06,"1,028"
LineData,Category,Music Video,2019-07,4
LineData,Category,WEB,2019-07,54
LineData,Category,Commercial,2019-07,73
LineData,Category,Still Photography,2019-07,79
LineData,Category,Theater,2019-07,94
LineData,Category,Film,2019-07,245
LineData,Category,Television,2019-07,555
LineData,Category,All Categories,2019-07,"1,104"
LineData,Category,Student,2019-08,3
LineData,Category,Documentary,2019-08,8
LineData,Category,Music Video,2019-08,11
LineData,Category,WEB,2019-08,43
LineData,Category,Still Photography,2019-08,69
LineData,Category,Commercial,2019-08,81
LineData,Category,Theater,2019-08,92
LineData,Category,Film,2019-08,115
LineData,Category,Television,2019-08,746
LineData,Category,All Categories,2019-08,"1,168"
LineData,Category,Music Video,2019-09,1
LineData,Category,Student,2019-09,3
LineData,Category,Documentary,2019-09,7
LineData,Category,WEB,2019-09,49
LineData,Category,Still Photography,2019-09,66
LineData,Category,Film,2019-09,77
LineData,Category,Commercial,2019-09,92
LineData,Category,Theater,2019-09,152
LineData,Category,Television,2019-09,671
LineData,Category,All Categories,2019-09,"1,118"
LineData,Category,Documentary,2019-10,7
LineData,Category,Student,2019-10,7
LineData,Category,Music Video,2019-10,10
LineData,Category,WEB,2019-10,35
LineData,Category,Still Photography,2019-10,78
LineData,Category,Commercial,2019-10,101
LineData,Category,Film,2019-10,178
LineData,Category,Theater,2019-10,185
LineData,Category,Television,2019-10,788
LineData,Category,All Categories,2019-10,"1,389"
LineData,Category,Documentary,2019-11,4
LineData,Category,Student,2019-11,6
LineData,Category,Still Photography,2019-11,24
LineData,Category,WEB,2019-11,24
LineData,Category,Commercial,2019-11,64
LineData,Category,Theater,2019-11,165
LineData,Category,Film,2019-11,175
LineData,Category,Television,2019-11,776
LineData,Category,All Categories,2019-11,"1,238"
LineData,Category,Student,2019-12,5
LineData,Category,Music Video,2019-12,6
LineData,Category,Documentary,2019-12,7
LineData,Category,Still Photography,2019-12,21
LineData,Category,WEB,2019-12,52
LineData,Category,Commercial,2019-12,54
LineData,Category,Film,2019-12,96
LineData,Category,Theater,2019-12,135
LineData,Category,Television,2019-12,599
LineData,Category,All Categories,2019-12,975
LineData,Category,Student,2020-01,13
LineData,Category,Still Photography,2020-01,14
LineData,Category,Documentary,2020-01,18
LineData,Category,WEB,2020-01,29
LineData,Category,Film,2020-01,30
LineData,Category,Commercial,2020-01,44
LineData,Category,Theater,2020-01,82
LineData,Category,Television,2020-01,614
LineData,Category,All Categories,2020-01,844
LineData,Category,Music Video,2020-02,2
LineData,Category,Student,2020-02,6
LineData,Category,Documentary,2020-02,8
LineData,Category,Still Photography,2020-02,11
LineData,Category,WEB,2020-02,13
LineData,Category,Commercial,2020-02,30
LineData,Category,Film,2020-02,45
LineData,Category,Theater,2020-02,117
LineData,Category,Television,2020-02,566
LineData,Category,All Categories,2020-02,798
LineData,Category,Student,2020-03,3
LineData,Category,Still Photography,2020-03,7
LineData,Category,WEB,2020-03,15
LineData,Category,Commercial,2020-03,31
LineData,Category,Film,2020-03,38
LineData,Category,Theater,2020-03,40
LineData,Category,Television,2020-03,289
LineData,Category,All Categories,2020-03,423
LineData,Category,All Categories,2020-07,1
LineData,Category,Television,2020-07,1
LineData,Category,WEB,2020-08,1
LineData,Category,Theater,2020-08,3
LineData,Category,All Categories,2020-08,4
LineData,Type,Rigging Permit,2016-01,3
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-01,9
LineData,Type,Theater Load in and Load Outs,2016-01,54
LineData,Type,Shooting Permit,2016-01,655
LineData,Type,All Permit Types,2016-01,721
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-02,9
LineData,Type,Rigging Permit,2016-02,9
LineData,Type,Theater Load in and Load Outs,2016-02,79
LineData,Type,Shooting Permit,2016-02,667
LineData,Type,All Permit Types,2016-02,764
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-03,9
LineData,Type,Rigging Permit,2016-03,17
LineData,Type,Theater Load in and Load Outs,2016-03,87
LineData,Type,Shooting Permit,2016-03,955
LineData,Type,All Permit Types,2016-03,"1,068"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-04,8
LineData,Type,Rigging Permit,2016-04,18
LineData,Type,Theater Load in and Load Outs,2016-04,102
LineData,Type,Shooting Permit,2016-04,917
LineData,Type,All Permit Types,2016-04,"1,045"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-05,2
LineData,Type,Rigging Permit,2016-05,21
LineData,Type,Theater Load in and Load Outs,2016-05,85
LineData,Type,Shooting Permit,2016-05,709
LineData,Type,All Permit Types,2016-05,817
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-06,3
LineData,Type,Rigging Permit,2016-06,12
LineData,Type,Theater Load in and Load Outs,2016-06,67
LineData,Type,Shooting Permit,2016-06,811
LineData,Type,All Permit Types,2016-06,893
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-07,21
LineData,Type,Rigging Permit,2016-07,22
LineData,Type,Theater Load in and Load Outs,2016-07,59
LineData,Type,Shooting Permit,2016-07,972
LineData,Type,All Permit Types,2016-07,"1,074"
LineData,Type,Rigging Permit,2016-08,10
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-08,14
LineData,Type,Theater Load in and Load Outs,2016-08,46
LineData,Type,Shooting Permit,2016-08,1086
LineData,Type,All Permit Types,2016-08,"1,156"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-09,14
LineData,Type,Rigging Permit,2016-09,24
LineData,Type,Theater Load in and Load Outs,2016-09,80
LineData,Type,Shooting Permit,2016-09,1045
LineData,Type,All Permit Types,2016-09,"1,163"
LineData,Type,Rigging Permit,2016-10,16
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-10,17
LineData,Type,Theater Load in and Load Outs,2016-10,111
LineData,Type,Shooting Permit,2016-10,1177
LineData,Type,All Permit Types,2016-10,"1,321"
LineData,Type,Rigging Permit,2016-11,13
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-11,27
LineData,Type,Theater Load in and Load Outs,2016-11,109
LineData,Type,Shooting Permit,2016-11,1046
LineData,Type,All Permit Types,2016-11,"1,195"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2016-12,5
LineData,Type,Rigging Permit,2016-12,14
LineData,Type,Theater Load in and Load Outs,2016-12,62
LineData,Type,Shooting Permit,2016-12,704
LineData,Type,All Permit Types,2016-12,785
LineData,Type,Rigging Permit,2017-01,6
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-01,17
LineData,Type,Theater Load in and Load Outs,2017-01,51
LineData,Type,Shooting Permit,2017-01,781
LineData,Type,All Permit Types,2017-01,855
LineData,Type,Rigging Permit,2017-02,8
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-02,16
LineData,Type,Theater Load in and Load Outs,2017-02,77
LineData,Type,Shooting Permit,2017-02,776
LineData,Type,All Permit Types,2017-02,877
LineData,Type,Rigging Permit,2017-03,13
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-03,18
LineData,Type,Theater Load in and Load Outs,2017-03,104
LineData,Type,Shooting Permit,2017-03,887
LineData,Type,All Permit Types,2017-03,"1,022"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-04,10
LineData,Type,Rigging Permit,2017-04,19
LineData,Type,Theater Load in and Load Outs,2017-04,90
LineData,Type,Shooting Permit,2017-04,789
LineData,Type,All Permit Types,2017-04,908
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-05,2
LineData,Type,Rigging Permit,2017-05,17
LineData,Type,Theater Load in and Load Outs,2017-05,83
LineData,Type,Shooting Permit,2017-05,679
LineData,Type,All Permit Types,2017-05,781
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-06,1
LineData,Type,Rigging Permit,2017-06,25
LineData,Type,Theater Load in and Load Outs,2017-06,73
LineData,Type,Shooting Permit,2017-06,856
LineData,Type,All Permit Types,2017-06,955
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-07,8
LineData,Type,Rigging Permit,2017-07,28
LineData,Type,Theater Load in and Load Outs,2017-07,41
LineData,Type,Shooting Permit,2017-07,1119
LineData,Type,All Permit Types,2017-07,"1,196"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-08,19
LineData,Type,Rigging Permit,2017-08,24
LineData,Type,Theater Load in and Load Outs,2017-08,55
LineData,Type,Shooting Permit,2017-08,1239
LineData,Type,All Permit Types,2017-08,"1,337"
LineData,Type,Rigging Permit,2017-09,7
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-09,9
LineData,Type,Theater Load in and Load Outs,2017-09,99
LineData,Type,Shooting Permit,2017-09,882
LineData,Type,All Permit Types,2017-09,997
LineData,Type,Rigging Permit,2017-10,12
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-10,14
LineData,Type,Theater Load in and Load Outs,2017-10,151
LineData,Type,Shooting Permit,2017-10,1190
LineData,Type,All Permit Types,2017-10,"1,367"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-11,16
LineData,Type,Rigging Permit,2017-11,18
LineData,Type,Theater Load in and Load Outs,2017-11,138
LineData,Type,Shooting Permit,2017-11,1100
LineData,Type,All Permit Types,2017-11,"1,272"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2017-12,12
LineData,Type,Rigging Permit,2017-12,12
LineData,Type,Theater Load in and Load Outs,2017-12,101
LineData,Type,Shooting Permit,2017-12,827
LineData,Type,All Permit Types,2017-12,952
LineData,Type,Rigging Permit,2018-01,5
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-01,14
LineData,Type,Theater Load in and Load Outs,2018-01,75
LineData,Type,Shooting Permit,2018-01,698
LineData,Type,All Permit Types,2018-01,792
LineData,Type,Rigging Permit,2018-02,8
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-02,12
LineData,Type,Theater Load in and Load Outs,2018-02,92
LineData,Type,Shooting Permit,2018-02,823
LineData,Type,All Permit Types,2018-02,935
LineData,Type,Rigging Permit,2018-03,9
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-03,12
LineData,Type,Theater Load in and Load Outs,2018-03,93
LineData,Type,Shooting Permit,2018-03,1154
LineData,Type,All Permit Types,2018-03,"1,268"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-04,8
LineData,Type,Rigging Permit,2018-04,25
LineData,Type,Theater Load in and Load Outs,2018-04,99
LineData,Type,Shooting Permit,2018-04,782
LineData,Type,All Permit Types,2018-04,914
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-05,7
LineData,Type,Rigging Permit,2018-05,35
LineData,Type,Theater Load in and Load Outs,2018-05,112
LineData,Type,Shooting Permit,2018-05,1026
LineData,Type,All Permit Types,2018-05,"1,180"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-06,6
LineData,Type,Rigging Permit,2018-06,27
LineData,Type,Theater Load in and Load Outs,2018-06,97
LineData,Type,Shooting Permit,2018-06,930
LineData,Type,All Permit Types,2018-06,"1,060"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-07,8
LineData,Type,Rigging Permit,2018-07,14
LineData,Type,Theater Load in and Load Outs,2018-07,52
LineData,Type,Shooting Permit,2018-07,1021
LineData,Type,All Permit Types,2018-07,"1,095"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-08,15
LineData,Type,Rigging Permit,2018-08,42
LineData,Type,Theater Load in and Load Outs,2018-08,61
LineData,Type,Shooting Permit,2018-08,1201
LineData,Type,All Permit Types,2018-08,"1,319"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-09,12
LineData,Type,Rigging Permit,2018-09,21
LineData,Type,Theater Load in and Load Outs,2018-09,102
LineData,Type,Shooting Permit,2018-09,1090
LineData,Type,All Permit Types,2018-09,"1,225"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-10,22
LineData,Type,Rigging Permit,2018-10,29
LineData,Type,Theater Load in and Load Outs,2018-10,165
LineData,Type,Shooting Permit,2018-10,1519
LineData,Type,All Permit Types,2018-10,"1,735"
LineData,Type,Rigging Permit,2018-11,6
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-11,13
LineData,Type,Theater Load in and Load Outs,2018-11,160
LineData,Type,Shooting Permit,2018-11,1149
LineData,Type,All Permit Types,2018-11,"1,328"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2018-12,10
LineData,Type,Rigging Permit,2018-12,12
LineData,Type,Theater Load in and Load Outs,2018-12,108
LineData,Type,Shooting Permit,2018-12,689
LineData,Type,All Permit Types,2018-12,819
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-01,11
LineData,Type,Rigging Permit,2019-01,11
LineData,Type,Theater Load in and Load Outs,2019-01,66
LineData,Type,Shooting Permit,2019-01,648
LineData,Type,All Permit Types,2019-01,736
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-02,2
LineData,Type,Rigging Permit,2019-02,23
LineData,Type,Theater Load in and Load Outs,2019-02,106
LineData,Type,Shooting Permit,2019-02,699
LineData,Type,All Permit Types,2019-02,830
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-03,11
LineData,Type,Rigging Permit,2019-03,21
LineData,Type,Theater Load in and Load Outs,2019-03,112
LineData,Type,Shooting Permit,2019-03,1085
LineData,Type,All Permit Types,2019-03,"1,229"
LineData,Type,Rigging Permit,2019-04,14
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-04,21
LineData,Type,Theater Load in and Load Outs,2019-04,125
LineData,Type,Shooting Permit,2019-04,1123
LineData,Type,All Permit Types,2019-04,"1,283"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-05,3
LineData,Type,Rigging Permit,2019-05,12
LineData,Type,Theater Load in and Load Outs,2019-05,151
LineData,Type,Shooting Permit,2019-05,837
LineData,Type,All Permit Types,2019-05,"1,003"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-06,9
LineData,Type,Rigging Permit,2019-06,33
LineData,Type,Theater Load in and Load Outs,2019-06,106
LineData,Type,Shooting Permit,2019-06,880
LineData,Type,All Permit Types,2019-06,"1,028"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-07,15
LineData,Type,Rigging Permit,2019-07,33
LineData,Type,Theater Load in and Load Outs,2019-07,93
LineData,Type,Shooting Permit,2019-07,963
LineData,Type,All Permit Types,2019-07,"1,104"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-08,6
LineData,Type,Rigging Permit,2019-08,24
LineData,Type,Theater Load in and Load Outs,2019-08,88
LineData,Type,Shooting Permit,2019-08,1050
LineData,Type,All Permit Types,2019-08,"1,168"
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-09,15
LineData,Type,Rigging Permit,2019-09,21
LineData,Type,Theater Load in and Load Outs,2019-09,151
LineData,Type,Shooting Permit,2019-09,931
LineData,Type,All Permit Types,2019-09,"1,118"
LineData,Type,Rigging Permit,2019-10,7
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-10,13
LineData,Type,Theater Load in and Load Outs,2019-10,184
LineData,Type,Shooting Permit,2019-10,1185
LineData,Type,All Permit Types,2019-10,"1,389"
LineData,Type,Rigging Permit,2019-11,8
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-11,13
LineData,Type,Theater Load in and Load Outs,2019-11,162
LineData,Type,Shooting Permit,2019-11,1055
LineData,Type,All Permit Types,2019-11,"1,238"
LineData,Type,Rigging Permit,2019-12,7
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2019-12,12
LineData,Type,Theater Load in and Load Outs,2019-12,136
LineData,Type,Shooting Permit,2019-12,820
LineData,Type,All Permit Types,2019-12,975
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2020-01,16
LineData,Type,Rigging Permit,2020-01,18
LineData,Type,Theater Load in and Load Outs,2020-01,76
LineData,Type,Shooting Permit,2020-01,734
LineData,Type,All Permit Types,2020-01,844
LineData,Type,Rigging Permit,2020-02,4
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2020-02,20
LineData,Type,Theater Load in and Load Outs,2020-02,117
LineData,Type,Shooting Permit,2020-02,657
LineData,Type,All Permit Types,2020-02,798
LineData,Type,DCAS Prep/Shoot/Wrap Permit,2020-03,7
LineData,Type,Rigging Permit,2020-03,10
LineData,Type,Theater Load in and Load Outs,2020-03,39
LineData,Type,Shooting Permit,2020-03,367
LineData,Type,All Permit Types,2020-03,423
LineData,Type,All Permit Types,2020-07,1
LineData,Type,Shooting Permit,2020-07,1
LineData,Type,Shooting Permit,2020-08,1
LineData,Type,Theater Load in and Load Outs,2020-08,3
LineData,Type,All Permit Types,2020-08,4
